id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,111,229,0,08:36:00,14:55:00
AN,419,503,317,08:00:00,19:43:00
CA,140,258,2,07:50:00,14:45:00
CE,296,330,212,09:42:00,15:15:00
CY,375,397,342,05:38:00,12:59:00
MA,107,241,0,08:57:00,14:45:00
PA,75,86,44,18:14:00,00:20:00
PB,179,196,128,02:57:00,15:15:00
SJ,380,388,359,07:34:00,14:55:00
TE,64,92,38,10:18:00,15:15:00
