id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,160,279,29,02:17:00,12:11:00
AN,367,509,117,02:17:00,12:35:00
CA,161,290,0,23:58:00,10:38:00
CE,196,327,1,05:49:00,11:55:00
CY,243,374,7,04:25:00,12:55:00
MA,111,245,0,06:19:00,10:48:00
PA,55,87,8,02:17:00,18:47:00
PB,179,210,143,05:49:00,11:45:00
SJ,315,392,150,23:27:00,12:25:00
TE,97,128,71,04:36:00,09:59:00
