dato,id,libres
OCUPACION,AL,99
OCUPACION,MA,83
OCUPACION,CA,185
OCUPACION,PA,49
OCUPACION,AN,433
OCUPACION,TE,92
OCUPACION,CE,275
OCUPACION,CY,343
OCUPACION,SJ,387
OCUPACION,PB,166
