id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,184,239,88,09:32:00,21:40:00
AN,459,499,404,07:21:00,13:15:00
CA,226,261,169,07:21:00,00:25:00
CE,275,316,208,06:52:00,15:14:00
CY,356,388,317,05:39:00,13:15:00
MA,143,217,70,07:55:00,21:50:00
PA,39,70,0,05:39:00,11:46:00
PB,141,212,3,07:55:00,14:37:00
SJ,390,394,384,23:58:00,14:37:00
TE,90,112,39,17:21:00,00:25:00
