dato,id,libres
OCUPACION,AL,176
OCUPACION,MA,18
OCUPACION,CA,241
OCUPACION,PA,53
OCUPACION,AN,251
OCUPACION,TE,65
OCUPACION,CE,58
OCUPACION,CY,361
OCUPACION,SJ,343
OCUPACION,PB,142
