id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,170,264,83,06:51:00,12:50:00
AN,376,511,144,23:26:00,12:38:00
CA,206,326,24,23:57:00,11:32:00
CE,250,352,69,05:58:00,12:38:00
CY,263,397,55,06:33:00,11:54:00
MA,133,262,0,05:26:00,12:50:00
PA,63,93,24,08:00:00,11:54:00
PB,175,203,138,07:34:00,18:39:00
SJ,327,399,179,05:58:00,11:54:00
TE,125,145,106,08:00:00,14:05:00
