dato,id,libres
OCUPACION,AL,174
OCUPACION,MA,119
OCUPACION,CA,219
OCUPACION,PA,81
OCUPACION,AN,487
OCUPACION,TE,76
OCUPACION,CE,283
OCUPACION,CY,298
OCUPACION,SJ,392
OCUPACION,PB,186
