dato,id,libres
OCUPACION,AL,191
OCUPACION,MA,83
OCUPACION,CA,115
OCUPACION,PA,56
OCUPACION,AN,274
OCUPACION,TE,78
OCUPACION,CE,174
OCUPACION,CY,155
OCUPACION,SJ,262
OCUPACION,PB,143
OCUPACION,SA,142
