dato,id,libres
OCUPACION,AL,62
OCUPACION,MA,1
OCUPACION,CA,33
OCUPACION,PA,15
OCUPACION,AN,231
OCUPACION,TE,64
OCUPACION,CE,102
OCUPACION,CY,138
OCUPACION,SJ,246
OCUPACION,PB,67
OCUPACION,SA,130
