dato,id,libres
OCUPACION,AL,32
OCUPACION,MA,1
OCUPACION,CA,15
OCUPACION,PA,38
OCUPACION,AN,362
OCUPACION,TE,49
OCUPACION,CE,208
OCUPACION,CY,399
OCUPACION,SJ,352
OCUPACION,PB,60
