id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,106,225,8,02:35:00,22:39:00
AN,415,490,334,06:59:00,20:17:00
CA,147,265,60,06:59:00,22:39:00
CE,269,327,187,06:59:00,14:54:00
CY,342,370,281,02:35:00,20:17:00
MA,81,214,2,06:59:00,14:54:00
PA,66,93,29,06:59:00,14:54:00
PB,147,196,57,06:59:00,14:54:00
SA,256,269,235,00:31:00,22:39:00
SJ,390,398,384,02:35:00,11:10:00
TE,63,100,30,06:59:00,20:17:00
