id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,160,264,116,23:56:00,13:55:00
AN,260,485,159,23:36:00,00:12:00
CA,83,255,3,23:56:00,18:19:00
CE,81,312,10,23:56:00,13:45:00
CY,151,351,36,23:46:00,00:12:00
MA,28,188,0,23:56:00,13:45:00
PA,43,76,28,15:36:00,00:12:00
PB,169,194,155,15:56:00,13:45:00
SJ,251,393,185,21:55:00,00:12:00
TE,55,89,12,23:56:00,13:45:00
