dato,id,libres
OCUPACION,AL,79
OCUPACION,MA,9
OCUPACION,CA,144
OCUPACION,PA,48
OCUPACION,AN,299
OCUPACION,TE,79
OCUPACION,CE,147
OCUPACION,CY,252
OCUPACION,SJ,296
OCUPACION,PB,167
