id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,122,268,0,06:35:00,20:17:00
AN,370,506,166,06:35:00,12:15:00
CA,182,301,1,06:35:00,12:28:00
CE,193,327,18,06:56:00,12:15:00
CY,249,385,14,23:55:00,10:56:00
MA,107,253,0,03:44:00,11:42:00
PA,53,81,20,08:47:00,12:49:00
PB,176,201,132,07:47:00,19:25:00
SJ,317,392,134,23:45:00,12:28:00
TE,114,132,86,08:22:00,11:55:00
