dato,id,libres
OCUPACION,AL,60
OCUPACION,MA,70
OCUPACION,CA,145
OCUPACION,PA,11
OCUPACION,AN,405
OCUPACION,TE,89
OCUPACION,CE,229
OCUPACION,CY,375
OCUPACION,SJ,392
OCUPACION,PB,60
OCUPACION,SA,259
