id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,96,239,4,06:42:00,21:00:00
AN,431,513,341,06:42:00,12:41:00
CA,139,256,28,06:42:00,12:41:00
CE,222,345,32,06:42:00,22:38:00
CY,348,396,294,02:12:00,21:00:00
MA,72,197,0,06:42:00,19:43:00
PA,42,78,0,06:42:00,12:41:00
PB,122,193,11,02:12:00,12:41:00
SA,258,265,247,10:14:00,12:41:00
SJ,395,399,386,23:51:00,14:19:00
TE,81,106,61,10:14:00,19:43:00
