id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,103,230,0,08:52:00,13:16:00
AN,472,510,403,07:48:00,13:40:00
CA,147,255,36,07:48:00,15:57:00
CE,249,327,117,09:18:00,15:57:00
CY,362,391,325,05:30:00,13:29:00
MA,97,217,0,08:52:00,12:56:00
PA,66,85,11,01:48:00,15:47:00
PB,159,205,9,09:18:00,15:34:00
SJ,389,395,378,06:32:00,15:34:00
TE,66,98,22,04:12:00,21:48:00
