dato,id,libres
OCUPACION,AL,12
OCUPACION,MA,14
OCUPACION,CA,264
OCUPACION,PA,81
OCUPACION,AN,63
OCUPACION,TE,113
OCUPACION,CE,99
OCUPACION,CY,350
OCUPACION,SJ,266
OCUPACION,PB,196
