id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,117,277,18,06:45:00,21:50:00
AN,348,500,130,02:23:00,11:56:00
CA,152,292,19,05:40:00,12:47:00
CE,166,302,0,23:45:00,10:30:00
CY,249,391,67,05:55:00,12:15:00
MA,73,204,0,04:38:00,11:46:00
PA,57,81,24,04:38:00,12:15:00
PB,138,187,97,00:56:00,17:55:00
SJ,323,398,176,04:38:00,11:56:00
TE,109,138,89,06:45:00,12:47:00
