id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,110,257,0,07:55:00,18:20:00
AN,362,501,85,06:55:00,13:26:00
CA,130,330,0,03:22:00,17:30:00
CE,243,320,129,08:24:00,15:32:00
CY,357,390,295,07:35:00,18:55:00
MA,107,268,0,07:45:00,13:58:00
PA,53,82,1,00:16:00,15:10:00
PB,140,189,2,08:44:00,14:43:00
SJ,378,391,349,08:44:00,15:32:00
TE,99,124,76,17:30:00,15:45:00
