id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,91,245,0,08:59:00,21:42:00
AN,363,507,233,06:47:00,13:00:00
CA,129,272,3,06:47:00,11:56:00
CE,274,333,198,06:47:00,15:21:00
CY,313,384,194,06:47:00,13:00:00
MA,61,195,0,06:47:00,13:00:00
PA,69,91,30,23:23:00,13:00:00
PB,152,186,97,03:20:00,11:56:00
SA,241,262,223,06:47:00,11:56:00
SJ,386,398,376,01:37:00,15:21:00
TE,41,87,0,08:59:00,18:32:00
