dato,id,libres
OCUPACION,AL,238
OCUPACION,MA,195
OCUPACION,CA,272
OCUPACION,PA,83
OCUPACION,AN,507
OCUPACION,TE,74
OCUPACION,CE,333
OCUPACION,CY,384
OCUPACION,SJ,397
OCUPACION,PB,184
OCUPACION,SA,262
