id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,178,257,94,09:15:00,21:55:00
AN,407,512,233,04:38:00,13:43:00
CA,114,269,0,04:28:00,13:43:00
CE,249,320,106,08:45:00,15:25:00
CY,342,372,298,22:35:00,13:21:00
MA,106,239,0,07:46:00,12:09:00
PA,57,80,15,23:47:00,13:55:00
PB,177,204,78,02:52:00,14:56:00
SJ,372,388,346,02:02:00,15:36:00
TE,46,95,0,08:35:00,14:56:00
