dato,id,libres
OCUPACION,AL,268
OCUPACION,MA,246
OCUPACION,CA,265
OCUPACION,PA,81
OCUPACION,AN,499
OCUPACION,TE,101
OCUPACION,CE,314
OCUPACION,CY,388
OCUPACION,SJ,390
OCUPACION,PB,203
