dato,id,libres
OCUPACION,AL,153
OCUPACION,MA,202
OCUPACION,CA,217
OCUPACION,PA,77
OCUPACION,AN,494
OCUPACION,TE,59
OCUPACION,CE,306
OCUPACION,CY,361
OCUPACION,SJ,392
OCUPACION,PB,211
