id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,143,244,19,01:46:00,13:44:00
AN,401,482,221,01:46:00,13:44:00
CA,189,272,43,01:46:00,13:44:00
CE,241,317,77,01:46:00,13:44:00
CY,301,377,127,23:05:00,13:44:00
MA,103,211,0,01:46:00,13:44:00
PA,65,76,52,23:05:00,13:44:00
PB,157,179,122,09:01:00,13:44:00
SA,214,254,138,23:05:00,13:44:00
SJ,357,398,255,00:02:00,13:44:00
TE,54,75,23,09:01:00,13:44:00
