id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,101,275,1,06:34:00,19:45:00
AN,354,508,158,03:44:00,12:47:00
CA,142,284,0,04:57:00,19:24:00
CE,218,336,6,02:22:00,12:37:00
CY,250,367,42,05:27:00,11:59:00
MA,102,294,0,03:44:00,11:19:00
PA,63,85,26,08:23:00,11:19:00
PB,161,205,113,07:48:00,19:45:00
SJ,340,401,192,03:44:00,11:59:00
TE,93,125,57,06:34:00,12:37:00
