id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,171,277,28,04:15:00,14:03:00
AN,371,497,156,02:20:00,12:40:00
CA,166,293,0,05:20:00,12:20:00
CE,216,327,1,04:15:00,12:40:00
CY,257,390,2,06:33:00,11:39:00
MA,111,256,0,06:55:00,12:40:00
PA,77,93,40,16:50:00,11:49:00
PB,172,198,135,07:45:00,18:45:00
SJ,313,390,162,04:15:00,10:55:00
TE,94,133,55,04:15:00,14:03:00
