dato,id,libres
OCUPACION,AL,33
OCUPACION,MA,57
OCUPACION,CA,36
OCUPACION,PA,31
OCUPACION,AN,55
OCUPACION,TE,5
OCUPACION,CE,49
OCUPACION,CY,372
OCUPACION,SJ,318
OCUPACION,PB,84
