dato,id,libres
OCUPACION,AL,101
OCUPACION,MA,78
OCUPACION,CA,125
OCUPACION,PA,78
OCUPACION,AN,315
OCUPACION,TE,95
OCUPACION,CE,216
OCUPACION,CY,292
OCUPACION,SJ,318
OCUPACION,PB,200
