dato,id,libres
OCUPACION,AL,159
OCUPACION,MA,87
OCUPACION,CA,209
OCUPACION,PA,83
OCUPACION,AN,488
OCUPACION,TE,100
OCUPACION,CE,259
OCUPACION,CY,242
OCUPACION,SJ,388
OCUPACION,PB,202
