dato,id,libres
OCUPACION,AL,231
OCUPACION,MA,179
OCUPACION,CA,255
OCUPACION,PA,72
OCUPACION,AN,501
OCUPACION,TE,60
OCUPACION,CE,284
OCUPACION,CY,364
OCUPACION,SJ,394
OCUPACION,PB,203
