dato,id,libres
OCUPACION,AL,168
OCUPACION,MA,4
OCUPACION,CA,18
OCUPACION,PA,16
OCUPACION,AN,450
OCUPACION,TE,33
OCUPACION,CE,10
OCUPACION,CY,352
OCUPACION,SJ,373
OCUPACION,PB,2
