id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,213,291,129,07:37:00,15:27:00
AN,414,508,203,06:12:00,12:18:00
CA,174,281,45,05:09:00,14:48:00
CE,312,353,269,06:12:00,12:46:00
CY,342,388,314,06:12:00,18:55:00
MA,134,245,21,06:12:00,15:27:00
PA,58,91,0,06:56:00,10:49:00
PB,144,212,38,08:58:00,14:58:00
SJ,367,392,321,00:35:00,11:31:00
TE,87,109,70,13:48:00,19:30:00
