dato,id,libres
OCUPACION,AL,163
OCUPACION,MA,76
OCUPACION,CA,89
OCUPACION,PA,55
OCUPACION,AN,416
OCUPACION,TE,64
OCUPACION,CE,194
OCUPACION,CY,299
OCUPACION,SJ,351
OCUPACION,PB,192
