dato,id,libres
OCUPACION,AL,250
OCUPACION,MA,222
OCUPACION,CA,252
OCUPACION,PA,80
OCUPACION,AN,507
OCUPACION,TE,71
OCUPACION,CE,312
OCUPACION,CY,372
OCUPACION,SJ,386
OCUPACION,PB,206
