dato,id,libres
OCUPACION,AL,133
OCUPACION,MA,78
OCUPACION,CA,73
OCUPACION,PA,50
OCUPACION,AN,335
OCUPACION,TE,105
OCUPACION,CE,150
OCUPACION,CY,261
OCUPACION,SJ,310
OCUPACION,PB,54
