id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,152,255,49,23:45:00,14:14:00
AN,377,506,159,04:24:00,12:58:00
CA,179,293,6,06:33:00,12:14:00
CE,193,314,47,23:45:00,12:48:00
CY,250,383,40,06:33:00,11:55:00
MA,128,262,0,05:55:00,11:42:00
PA,69,85,27,16:22:00,12:48:00
PB,125,155,54,04:24:00,19:24:00
SJ,313,396,162,22:20:00,12:58:00
TE,111,142,83,07:25:00,12:14:00
