id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,121,270,9,06:10:00,12:22:00
AN,400,506,183,06:10:00,12:22:00
CA,159,273,2,03:00:00,12:22:00
CE,211,327,64,06:10:00,12:22:00
CY,303,393,141,06:10:00,12:22:00
MA,79,228,0,06:10:00,13:53:00
PA,46,86,22,08:28:00,12:22:00
PB,120,183,68,06:10:00,12:22:00
SA,218,276,117,23:16:00,12:22:00
SJ,348,400,213,00:36:00,12:22:00
TE,66,97,40,06:10:00,12:22:00
