id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,98,200,0,07:55:00,13:34:00
AN,326,474,41,09:25:00,19:20:00
CA,122,224,0,08:57:00,17:37:00
CE,240,326,92,08:57:00,16:35:00
CY,378,394,352,22:38:00,12:56:00
MA,111,228,0,08:37:00,15:30:00
PA,77,86,40,00:15:00,15:14:00
PB,153,188,66,23:37:00,15:30:00
SJ,361,391,345,12:36:00,00:15:00
TE,46,86,0,10:55:00,19:40:00
