id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,122,272,8,06:35:00,18:46:00
AN,326,506,118,06:50:00,19:37:00
CA,145,281,7,00:57:00,18:56:00
CE,234,350,79,06:50:00,12:27:00
CY,270,387,74,06:00:00,11:24:00
MA,104,265,0,06:50:00,12:55:00
PA,63,92,0,07:58:00,11:58:00
PB,170,207,117,07:32:00,10:30:00
SJ,320,399,169,04:20:00,11:58:00
TE,74,137,32,02:55:00,18:56:00
