id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,83,231,1,07:47:00,20:13:00
AN,267,474,61,07:47:00,12:39:00
CA,104,279,3,07:47:00,11:23:00
CE,156,296,2,23:55:00,11:44:00
CY,224,368,19,23:55:00,11:44:00
MA,51,259,0,07:47:00,17:51:00
PA,48,86,20,07:57:00,11:44:00
PB,167,201,140,07:47:00,18:32:00
SJ,284,395,142,23:55:00,11:23:00
TE,92,127,68,07:47:00,12:39:00
