id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,126,257,0,07:55:00,20:50:00
AN,416,499,320,07:21:00,13:15:00
CA,137,266,4,03:57:00,12:43:00
CE,245,326,167,07:41:00,21:47:00
CY,262,389,79,07:21:00,12:43:00
MA,83,216,0,07:21:00,12:43:00
PA,36,73,0,01:57:00,15:56:00
PB,91,194,0,03:57:00,12:55:00
SJ,385,392,378,01:18:00,12:55:00
TE,68,84,42,09:58:00,20:33:00
