id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,121,258,1,06:44:00,19:40:00
AN,357,506,145,05:50:00,12:20:00
CA,131,273,0,05:50:00,12:20:00
CE,198,292,9,23:55:00,13:15:00
CY,282,390,92,06:44:00,11:55:00
MA,85,243,0,05:50:00,11:55:00
PA,53,80,28,07:38:00,11:55:00
PB,154,191,104,08:36:00,22:20:00
SJ,319,393,169,05:50:00,11:55:00
TE,73,111,22,09:33:00,21:29:00
