id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,170,266,83,06:27:00,13:41:00
AN,399,510,171,04:09:00,12:55:00
CA,177,286,12,23:59:00,13:41:00
CE,262,347,106,06:27:00,11:45:00
CY,289,389,69,06:55:00,12:30:00
MA,104,235,0,06:27:00,18:29:00
PA,71,92,40,08:19:00,12:18:00
PB,184,202,139,07:31:00,11:56:00
SJ,352,397,199,04:09:00,11:45:00
TE,92,124,37,15:43:00,11:56:00
