dato,id,libres
OCUPACION,AL,238
OCUPACION,MA,219
OCUPACION,CA,239
OCUPACION,PA,86
OCUPACION,AN,432
OCUPACION,TE,93
OCUPACION,CE,265
OCUPACION,CY,262
OCUPACION,SJ,350
OCUPACION,PB,200
