id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,176,292,59,06:19:00,19:52:00
AN,378,512,159,05:50:00,12:38:00
CA,170,285,10,05:50:00,11:58:00
CE,229,346,30,05:50:00,12:48:00
CY,252,392,7,06:50:00,11:26:00
MA,112,247,0,07:31:00,17:56:00
PA,66,90,31,07:56:00,11:48:00
PB,180,203,140,07:31:00,18:55:00
SJ,319,400,148,00:48:00,11:58:00
TE,75,112,40,06:39:00,11:26:00
