id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,100,246,0,05:57:00,14:53:00
AN,269,501,1,06:29:00,12:50:00
CA,102,253,0,00:57:00,11:23:00
CE,212,335,81,06:58:00,14:53:00
CY,316,390,200,05:57:00,12:50:00
MA,85,242,0,06:29:00,16:27:00
PA,61,91,1,07:44:00,11:23:00
PB,152,193,88,08:48:00,15:21:00
SJ,334,386,260,23:51:00,10:50:00
TE,36,78,4,04:43:00,19:57:00
