dato,id,libres
OCUPACION,AL,174
OCUPACION,MA,156
OCUPACION,CA,243
OCUPACION,PA,44
OCUPACION,AN,455
OCUPACION,TE,95
OCUPACION,CE,294
OCUPACION,CY,369
OCUPACION,SJ,386
OCUPACION,PB,204
