dato,id,libres
OCUPACION,AL,141
OCUPACION,MA,20
OCUPACION,CA,51
OCUPACION,PA,52
OCUPACION,AN,162
OCUPACION,TE,38
OCUPACION,CE,29
OCUPACION,CY,95
OCUPACION,SJ,255
OCUPACION,PB,173
