id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,132,268,23,06:20:00,13:45:00
AN,367,500,157,05:36:00,11:57:00
CA,172,296,1,05:36:00,12:28:00
CE,200,320,15,05:36:00,12:18:00
CY,256,392,9,05:36:00,12:49:00
MA,126,262,0,05:36:00,12:28:00
PA,60,75,8,05:36:00,10:55:00
PB,164,189,131,05:36:00,18:55:00
SJ,311,395,152,06:59:00,12:18:00
TE,93,115,59,16:45:00,12:28:00
