id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,111,233,0,00:56:00,10:59:00
AN,363,506,121,05:55:00,12:34:00
CA,155,285,5,05:55:00,11:23:00
CE,190,326,0,06:34:00,12:45:00
CY,257,386,21,06:34:00,11:45:00
MA,99,242,0,04:21:00,12:45:00
PA,68,88,35,07:55:00,13:13:00
PB,178,203,148,06:45:00,12:17:00
SJ,310,387,141,05:55:00,11:23:00
TE,60,91,21,06:34:00,13:13:00
