id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,106,249,2,05:38:00,20:45:00
AN,366,504,158,05:38:00,12:53:00
CA,142,247,27,01:08:00,12:53:00
CE,215,333,37,05:38:00,12:53:00
CY,313,388,127,05:38:00,10:47:00
MA,93,253,1,05:38:00,10:47:00
PA,51,85,14,08:13:00,12:53:00
PB,149,201,105,08:13:00,22:00:00
SA,219,271,130,01:08:00,12:53:00
SJ,353,401,213,01:08:00,12:53:00
TE,61,86,40,05:38:00,12:53:00
