dato,id,libres
OCUPACION,AL,154
OCUPACION,MA,85
OCUPACION,CA,122
OCUPACION,PA,70
OCUPACION,AN,361
OCUPACION,TE,112
OCUPACION,CE,157
OCUPACION,CY,279
OCUPACION,SJ,300
OCUPACION,PB,197
