id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,144,269,2,06:45:00,19:39:00
AN,365,505,152,06:45:00,11:57:00
CA,161,277,0,05:55:00,11:23:00
CE,188,334,8,05:55:00,12:18:00
CY,270,385,49,06:45:00,10:47:00
MA,115,259,0,05:32:00,18:25:00
PA,66,89,36,07:50:00,11:57:00
PB,183,205,151,06:45:00,13:12:00
SJ,315,393,161,00:57:00,12:33:00
TE,86,107,51,06:35:00,12:45:00
