id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,169,258,61,06:29:00,22:11:00
AN,341,508,95,03:21:00,12:36:00
CA,107,264,0,06:49:00,19:49:00
CE,192,299,0,02:16:00,11:45:00
CY,258,370,2,23:58:00,11:55:00
MA,81,233,0,05:28:00,10:37:00
PA,52,83,0,07:47:00,11:31:00
PB,176,212,133,07:36:00,11:19:00
SJ,320,388,161,00:18:00,12:46:00
TE,45,80,0,04:47:00,13:27:00
