id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,162,272,8,06:28:00,12:36:00
AN,388,512,142,03:24:00,11:45:00
CA,178,290,0,04:45:00,12:12:00
CE,221,321,40,00:18:00,12:36:00
CY,258,375,29,06:13:00,11:45:00
MA,114,252,0,06:59:00,11:31:00
PA,59,80,33,06:59:00,12:12:00
PB,173,211,52,16:49:00,12:25:00
SJ,329,394,161,00:18:00,10:56:00
TE,71,91,46,06:38:00,11:45:00
