dato,id,libres
OCUPACION,AL,198
OCUPACION,MA,243
OCUPACION,CA,258
OCUPACION,PA,69
OCUPACION,AN,507
OCUPACION,TE,89
OCUPACION,CE,311
OCUPACION,CY,366
OCUPACION,SJ,391
OCUPACION,PB,203
