id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,255,300,203,09:39:00,16:18:00
AN,485,510,432,05:16:00,14:56:00
CA,200,283,47,07:46:00,14:56:00
CE,286,323,182,08:13:00,15:38:00
CY,341,376,261,23:47:00,12:45:00
MA,152,266,0,08:55:00,13:24:00
PA,59,74,0,10:18:00,15:12:00
PB,156,213,1,22:46:00,15:27:00
SJ,369,392,358,22:46:00,15:12:00
TE,84,113,58,07:36:00,15:58:00
