dato,id,libres
OCUPACION,AL,124
OCUPACION,MA,155
OCUPACION,CA,189
OCUPACION,PA,86
OCUPACION,AN,374
OCUPACION,TE,43
OCUPACION,CE,226
OCUPACION,CY,227
OCUPACION,SJ,327
OCUPACION,PB,160
