id,media_libres,max_libres,min_libres,max_time_libres,min_time_libres
AL,105,225,13,06:26:00,14:15:00
AN,395,467,227,03:01:00,12:00:00
CA,153,262,8,03:01:00,12:00:00
CE,233,334,100,06:26:00,12:00:00
CY,299,362,143,06:26:00,12:00:00
MA,82,214,0,03:01:00,12:00:00
PA,55,80,28,06:26:00,12:00:00
PB,150,189,81,03:01:00,22:02:00
SA,242,282,168,06:26:00,12:00:00
SJ,363,400,253,22:02:00,12:00:00
TE,61,88,38,16:42:00,22:02:00
