dato,id,libres
OCUPACION,AL,132
OCUPACION,MA,87
OCUPACION,CA,145
OCUPACION,PA,86
OCUPACION,AN,458
OCUPACION,TE,10
OCUPACION,CE,216
OCUPACION,CY,387
OCUPACION,SJ,391
OCUPACION,PB,148
