dato,id,libres
OCUPACION,AL,84
OCUPACION,MA,34
OCUPACION,CA,112
OCUPACION,PA,65
OCUPACION,AN,421
OCUPACION,TE,31
OCUPACION,CE,219
OCUPACION,CY,322
OCUPACION,SJ,367
OCUPACION,PB,179
