dato,id,libres
OCUPACION,AL,99
OCUPACION,MA,1
OCUPACION,CA,3
OCUPACION,PA,52
OCUPACION,AN,231
OCUPACION,TE,48
OCUPACION,CE,71
OCUPACION,CY,36
OCUPACION,SJ,191
OCUPACION,PB,175
